"COMPANY","BUSINESSUNIT","ASSET","ASSETNAME","EQUIPMENTTYPE","PARENTASSET","COMPANYLEVEL"
"ORANGE","CAT-GARCI","600000154","ANALIZADOR RED CIRCUTOR CF_ACPD","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000155","ANALIZADOR RED CIRCUTOR CF_AMSO","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000156","ANALIZADOR RED CIRCUTOR CF_AP1","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000157","ANALIZADOR RED CIRCUTOR CF_AP2","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000158","ANALIZADOR RED CIRCUTOR CF_AP3","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000159","ANALIZADOR RED CIRCUTOR CF_APC","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000160","ANALIZADOR RED CIRCUTOR CF_AS1","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000161","ANALIZADOR RED CIRCUTOR CF_AS2","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000162","ANALIZADOR RED CIRCUTOR CF_AS3","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000163","ANALIZADOR RED CIRCUTOR CF_AST","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000164","ANALIZADOR RED CIRCUTOR CF_AR","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000165","ANALIZADOR RED CIRCUTOR CPD1","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000166","ANALIZADOR RED CIRCUTOR CPD2","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","400000566","CLC_09-A UN INT  VRV PAQUETERÍA Y SEG.","VRNUIV","400000042",7
"ORANGE","CAT-GARCI","400000569","CONTROLADOR BC BATERÍAS","SD","400000043",7
"ORANGE","CAT-GARCI","400000572","CLC_10-A UN INT   VRV BATERÍAS","VRNUIV","400000043",7
"ORANGE","CAL-FORJA","400001640","ALUMBRADO EMERG. PL B","ALUEME","CAL-FORJA-ILU",6
"ORANGE","CAL-FORJA","400001641","ALUMBRADO EMERG. PL 1","ALUEME","CAL-FORJA-ILU",6
"ORANGE","CAL-FORJA","400001642","ALUMBRADO EMERG. PL 2","ALUEME","CAL-FORJA-ILU",6
"ORANGE","CAL-FORJA","400001643","MECANISMOS ELECTRICOS","SD","CAL-FORJA-ILU",6
"ORANGE","CAT-GARCI","400000402","CSAI_11_P1_FUERZA","CDRCBT","400000373",8
"ORANGE","CAT-GARCI","400000406","CSAI_12_P2_FUERZA","CDRCBT","400000373",8
"ORANGE","CAT-GARCI","400000409","CSAI_13_P3_FUERZA","CDRCBT","400000373",8
"ORANGE","CAT-GARCI","400000390","CSAI_17_S-3_FUERZA","CDRCBT","400000373",8
"ORANGE","CAT-GARCI","400000388","CSAI_14_S-2_SALA TECNICA CORPORATIVA_1","CDRCBT","400000373",8
"ORANGE","CAT-GARCI","400000389","CSAI_15_S-2_SALA TECNICA CORPORATIVA_1","CDRCBT","400000373",8
"ORANGE","CAT-GARCI","501971647","CSAI_8_P2_SALA BOLSA_SAI ABB 1_2","CDRCBT","400000373",8
"ORANGE","CAT-GARCI","600000147","INTERRUPTOR HORARIO ALUMBRADO EXTERIOR","INTHOR","400000403",8
"ORANGE","CAT-GARCI","400000475","BOMBA POZO ALMACÉN LIMPIEZA","BMBEVA","400000477",7
"ORANGE","CAT-GARCI","400000476","BOMBA POZO ALMACÉN LIMPIEZA","BMBEVA","400000477",7
"ORANGE","CAT-GARCI","400000478","BOMBA POZO ASCENSORES","BMBEVA","400000480",7
"ORANGE","CAT-GARCI","400000479","BOMBA POZO ASCENSORES","BMBEVA","400000480",7
"ORANGE","CAT-GARCI","400000481","BOMBA POZO ESCALERA DE EMERGENCIA","BMBEVA","400000482",7
"ORANGE","CAT-GARCI","400000483","BOMBA POZO INSTALACIONES","BMBEVA","400000484",7
"ORANGE","CAT-GARCI","400000485","BOMBA POZO GRUPO VIEJO","BMBEVA","400000486",7
"ORANGE","CAT-GARCI","400000487","BOMBA POZO PLUVIALES POZO RAMPA","BMBEVA","400000489",7
"ORANGE","CAT-GARCI","400000488","BOMBA POZO PLUVIALES POZO RAMPA","BMBEVA","400000489",7
"ORANGE","CAT-GARCI","400000498","BAT SAI_01 ","SAIBAT","600002831",7
"ORANGE","CAT-GARCI","400000499","BAT SAI_02","SAIBAT","600002832",7
"ORANGE","CAT-GARCI","400000500","BATERIAS SAI Nº 3 (250KVA)","SAIBAT","400000497",7
"ORANGE","CAT-GARCI","600000126","CL_07 UN EXT_SALA RI","CLPCPA","600000128",7
"ORANGE","CAT-GARCI","600000127","CL_07-B UN EXT_CIRCUITO 2_SALA RI","CLPCPA","600000128",7
"ORANGE","CAT-GARCI","600000129","CL_08-B_UN EXT_CIRCUITO1_SALA RI","CLPCPA","600000131",7
"ORANGE","CAT-GARCI","600000130","CL_08-AB_UN EXT_SALA RI","CLPCPA","600000131",7
"ORANGE","CAT-GARCI","600000132","CL_09_UN EXT_SALA RI","CLPCPA","600000134",7
"ORANGE","CAT-GARCI","600000133","CL_09-B_UN EXT_CIRCUITO2_SALA RI","CLPCPA","600000134",7
"ORANGE","CAT-GARCI","600000136","CL_19-A UN EXT CPD BOLSA CIRCUITO1 MAQ1","CLPCPA","600000137",7
"ORANGE","CAL-FORJA","CAL-FORJA-SEG","FORJA  SEGURIDAD","SD","05-CAL-FORJA",5
"ORANGE","CAL-FORJA","400001631","CBT_05_PB_GRUPO BOMBEO_SALA ALGIBE","CDRCBT","400001617",7
"ORANGE","CAL-FORJA","501491386","CBT_06_PB_CLIMA TÉCNICO_PASILLO TÉCNICO","CDRCBT","400001617",7
"ORANGE","CAL-FORJA","501491390","CBT_07_PB_GE_MOVIL_ZONA VENDING","CDRCBT","400001617",7
"ORANGE","CAL-FORJA","400001619","CBT_09_P2_OFICINAS_SALA GALAPAGOS","CDRCBT","400001617",7
"ORANGE","CAL-FORJA","600000826","CBT_10_PB_SEGURIDAD_GARITA SEGURIDAD","CDRCBT","400001617",7
"ORANGE","CAL-FORJA","400001622","CGSAI_01_PB_SALA MSC","CDRCBT","400001617",7
"ORANGE","CAL-FORJA","400001620","CGSAI_OFIC_01_PB_SALA MSC","CDRCBT","400001617",7
"ORANGE","CAT-GARCI","600000173","ANALIZADOR RED CIRCUTOR General_Trafo_3","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000174","ANALIZADOR RED CIRCUTOR SAI_MOD_1","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000175","ANALIZADOR RED CIRCUTOR SAI_MOD_2","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000176","ANALIZADOR RED CIRCUTOR SAI_MOD_3","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000178","CONTENEDOR FLUORESCENTES","RESCFL","CAT-GARCI-RES",6
"ORANGE","CAT-GARCI","600000179","CONTENEDOR ACEITE","RESCAC","CAT-GARCI-RES",6
"ORANGE","CAT-GARCI","600000180","CONTENEDOR PAPEL","RESCPA","CAT-GARCI-RES",6
"ORANGE","CAT-GARCI","600000182","CONTENEDOR TRAPOS SUCIOS","RESCTR","CAT-GARCI-RES",6
"ORANGE","CAT-GARCI","600000183","INSONORIZACIÓN GRUPOS","RESINS","CAT-GARCI-RES",6
"ORANGE","CAT-GARCI","600000184","SONDA DE INUNDACIÓN","DYSDDI","CAT-GARCI-SYC",6
"ORANGE","CAT-GARCI","600000185","SONDAS PRESIÓN CLIMATIZADORES","SD","CAT-GARCI-SYC",6
"ORANGE","CAT-GARCI","400000490","BOMBA COMBUSTIBLE","GRPBMB","400000505",7
"ORANGE","CAT-GARCI","400000491","BOMBA COMBUSTIBLE","GRPBMB","400000505",7
"ORANGE","CAT-GARCI","400000504","BOMBA COMBUSTIBLE_1","GRPBMB","400000509",7
"ORANGE","CAT-GARCI","400000508","BOMBA COMBUSTIBLE_2","GRPBMB","400000509",7
"ORANGE","CAT-GARCI","400000494","CONTADOR ELECTRICO AT","MDDCAT","CAT-GARCI-ATE",6
"ORANGE","CAT-GARCI","600000181","CONTENEDOR BATERÍAS","RESCBA","CAT-GARCI-RES",6
"ORANGE","CAT-GARCI","400000489","POZO RAMPA","FYSPZS","CAT-GARCI-FYS",6
"ORANGE","CAT-GARCI","400000492","CENTRO DE TRANSFORMACION","ALTCTR","CAT-GARCI-ATE",6
"ORANGE","CAT-GARCI","400000541","SONDAS DE Tª/Hr","DYSSTH","CAT-GARCI-SYC",6
"ORANGE","CAT-GARCI","400000542","ORDENADOR SYC","ATCPCL","CAT-GARCI-SYC",6
"ORANGE","CAT-GARCI","400000543","MONITOR SYC","ATCPCL","CAT-GARCI-SYC",6
"ORANGE","CAT-GARCI","400000544","IMPRESORA SYC","ATCIML","CAT-GARCI-SYC",6
"ORANGE","CAT-GARCI","400000573","VENTILADOR EXTRACCION V-1 (S.CUADROS )P1","VNTVNC","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000574","VENTILADOR EXTRACCION V-1 (S.CUADROS )P2","VNTVNC","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000575","VENTILADOR EXTRACCION V-1 (S.CUADROS )P3","VNTVNC","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000577","VENTILADOR EXTRACCION CUBIERTA Nº 1","VNTVNC","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000578","VENTILADOR EXTRACCION CUBIERTA Nº 2","VNTVNC","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000579","VENTILADOR EXTRACCION CUBIERTA Nº 3","VNTVNC","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000580","VENTILADOR EXTRACCION CUBIERTA Nº 2","VNTVNC","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000581","VENTILADOR EXTRACCION CUBIERTA Nº 3","VNTVNC","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000582","TUBERIAS REFRIGERANTE CLIMA VRV","TUBCRE","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000571","CLC_10-B UN INT   VRV SAI 3","VRNUIV","400000043",7
"ORANGE","CAT-GARCI","400000570","CLC_10-C UN INT   VRV SALA NODOS","VRNUIV","400000043",7
"ORANGE","CAT-GARCI","400000142","CL_01-AB_UN EXT_SALA CX Nº1","CLPCPA","400000180",7
"ORANGE","CAT-GARCI","400000144","CL_02-AB_UN EXT_SALA CX Nº 2","CLPCPA","400000182",7
"ORANGE","CAT-GARCI","400000172","CL_05 UN EXT_SALA TX Nº 5","CLPCPA","400000185",7
"ORANGE","CAT-GARCI","400000173","CL_05-B UN EXT_SALA TX Nº 6 CIRCUITO. 2","CLPCPA","400000185",7
"ORANGE","CAT-GARCI","400000174","CL_06 UN EXT_SALA TX Nº6","CLPCPA","400000186",7
"ORANGE","CAT-GARCI","400000175","CL_06-B_ UN EXT_SALA TX CIRCUITO. 2","CLPCPA","400000186",7
"ORANGE","CAT-GARCI","400000140","CL_05 UN EXT   CINTOTECA Nº1","CLPCPA","400000189",7
"ORANGE","CAT-GARCI","400000141","CL_06 UN EXT   CINTOTECA Nº2","CLPCPA","400000190",7
"ORANGE","CAT-GARCI","400000145","CL_11-A_UN EXT_SALA SAI 2","CLPCPA","400000191",7
"ORANGE","CAT-GARCI","400000146","CL_12-A_UN EXT_SALA SAI 2","CLPCPA","400000192",7
"ORANGE","CAT-GARCI","400000151","CL_09-B UN EXT CTC MENTA Nº1 CIRC.1 ONO","CLPCPA","400000193",7
"ORANGE","CAT-GARCI","400000152","CL_09-A UN EXT CTC MENTA Nº1 CIRC. 2 ONO","CLPCPA","400000193",7
"ORANGE","CAT-GARCI","400000153","CL_10-A UN EXT CTC MENTA Nº2 CIRC. 1 ONO","CLPCPA","400000194",7
"ORANGE","CAT-GARCI","400000154","CL_10-B UN EXT CTC MENTA Nº2 CIRC. 2 ONO","CLPCPA","400000194",7
"ORANGE","CAT-GARCI","400000155","CL_11-A UN EXT CTC MENTA Nº3 CIRC. 1 ONO","CLPCPA","400000195",7
"ORANGE","CAT-GARCI","400000156","CL_11-B UN EXT CTC MENTA Nº3 CIRC. 2 ONO","CLPCPA","400000195",7
"ORANGE","CAT-GARCI","400000158","CL_12-A UN EXT SAI MENTA CIRCUITO 1 ONO","CLPCPA","400000196",7
"ORANGE","CAT-GARCI","400000159","CL_12-B UN EXT SAI MENTA CIRCUITO 2 ONO","CLPCPA","400000196",7
"ORANGE","CAT-GARCI","400000147","CL_13-A UN EXT CTC Nº 1 CIRCUITO 1 ONO","CLPCPA","400000197",7
"ORANGE","CAT-GARCI","400000148","CL_13-B UN EXT CTC Nº 1 CIRCUITO 2 ONO","CLPCPA","400000197",7
"ORANGE","CAL-FORJA","CAL-FORJA-SYC","FORJA  SUPERVISION Y CONTROL","SD","05-CAL-FORJA",5
"ORANGE","CAL-FORJA","400001617","CGBT_01_PB_ZONA GRUPOS","CDRCBT","CAL-FORJA-ALI",6
"ORANGE","CAL-FORJA","400001618","CBT_01_PB_OFICINAS_ZONA GRUPOS","CDRCBT","400001617",7
"ORANGE","CAL-FORJA","400001623","CBT_02_PB_CONTROL_SALA CONTROL","CDRCBT","400001617",7
"ORANGE","CAT-GARCI","600000137","CL_19_P2_UN INT_CPD BOLSA MAQ1","CLPCIP","CAT-GARCI-CLT",6
"ORANGE","CAT-GARCI","600000140","CL_20_P2_UN INT_CPD BOLSA MAQ2","CLPCIP","CAT-GARCI-CLT",6
"ORANGE","CAT-GARCI","600000143","CL_17_S-3_UN INT_ CPD Nº5","CLPCIP","CAT-GARCI-CLT",6
"ORANGE","CAT-GARCI","600000146","CL_18_S-3_UN INT_CPD Nº6 ","CLPCIP","CAT-GARCI-CLT",6
"ORANGE","CAT-GARCI","400000576","CLC_01 UN INT  B/C SOTANO 3 ARCHIVO","CLPCPI","400000028",7
"ORANGE","CAT-GARCI","400000032","CLC_13 UN INT  B/C PLANTA 2 VENDING Nº1","CLPCPI","400000031",7
"ORANGE","CAT-GARCI","400000034","CLC_14 UN INT  B/C PLANTA 2 VENDING","CLPCPI","400000033",7
"ORANGE","CAT-GARCI","400000036","CLC_15 UN INT  B/C PLANTA 3","CLPCPI","400000035",7
"ORANGE","CAT-GARCI","400000038","CLC_16 UN INT  B/C PLANTA 3 SERTEL","CLPCPI","400000037",7
"ORANGE","CAT-GARCI","400000558","CLC_06 UN INT VRV MANTENIMIENTO","VRNUIV","400000039",7
"ORANGE","CAT-GARCI","400000557","UINT VRV SEGURIDAD","VRNUIV","400000039",7
"ORANGE","CAT-GARCI","400000545","CONTROLADOR BC SOTANO 1 Nº 1","SD","400000040",7
"ORANGE","CAT-GARCI","400000551","CONTROLADOR BC SOTANO 1 Nº 2","SD","400000040",7
"ORANGE","CAT-GARCI","400000548","CLC_07-J UN INT VRV SOTANO 1 Nº 1-1","VRNUIV","400000040",7
"ORANGE","CAT-GARCI","400000549","CLC_07-A UN INT  VRV SOTANO 1 Nº 1-2","VRNUIV","400000040",7
"ORANGE","CAT-GARCI","400000550","CLC_07-B UN INT  VRV SOTANO 1 Nº 1-2","VRNUIV","400000040",7
"ORANGE","CAT-GARCI","400000546","CLC_07-C UN INT  VRV SOTANO 1 Nº 1-DESP","VRNUIV","400000040",7
"ORANGE","CAT-GARCI","400000552","CLC_07-D UN INT  VRV SOTANO 1 Nº 2-1","VRNUIV","400000040",7
"ORANGE","CAT-GARCI","400000553","CLC_07-E UN INT  VRV SOTANO 1 Nº 2-2","VRNUIV","400000040",7
"ORANGE","CAT-GARCI","400000554","CLC_07-F UN INT  VRV SOTANO 1 Nº 2-3","VRNUIV","400000040",7
"ORANGE","CAT-GARCI","400000555","CLC_07-I UN INT VRV SOTANO 1 Nº 2-4","VRNUIV","400000040",7
"ORANGE","CAT-GARCI","400000556","CLC_07-G UN INT  VRV SOTANO 1 Nº 2-5","VRNUIV","400000040",7
"ORANGE","CAT-GARCI","400000547","CLC_07-H UN INT  VRV SOTANO 1 Nº1-REUN.","VRNUIV","400000040",7
"ORANGE","CAT-GARCI","400000559","CONTROLADOR BC SOTANO 3","SD","400000041",7
"ORANGE","CAT-GARCI","400000562","CLC_08-A UN INT  VRV OPERADORES CTC","VRNUIV","400000041",7
"ORANGE","CAT-GARCI","400000560","CLC_08-B UN INT  VRV SALA CONTROL 1","VRNUIV","400000041",7
"ORANGE","CAT-GARCI","400000561","CLC_08-C UN INT  VRV SALA CONTROL 2","VRNUIV","400000041",7
"ORANGE","CAT-GARCI","400000493","RED TIERRA ALTA TENSION","LRERTA","CAT-GARCI-ATE",6
"ORANGE","CAT-GARCI","400000495","SAI Nº 1  (250KVA)","SAISAI","CAT-GARCI-SAI",6
"ORANGE","CAT-GARCI","400000496","SAI Nº 2  (250KVA)","SAISAI","CAT-GARCI-SAI",6
"ORANGE","CAT-GARCI","400000497","SAI Nº 3 (250KVA)","SAISAI","CAT-GARCI-SAI",6
"ORANGE","CAT-GARCI","400000513","PAREDES","OBCMUR","CAT-GARCI-OBC",6
"ORANGE","CAT-GARCI","400000514","VENTANAS","OBCVEN","CAT-GARCI-OBC",6
"ORANGE","CAT-GARCI","400000515","TECHOS","OBCTEC","CAT-GARCI-OBC",6
"ORANGE","CAT-GARCI","400000516","CUBIERTA","OBCCUB","CAT-GARCI-OBC",6
"ORANGE","CAT-GARCI","400000517","SUELOS","OBCSUE","CAT-GARCI-OBC",6
"ORANGE","CAT-GARCI","400000518","SUELOS TECNICOS","OBCSTE","CAT-GARCI-OBC",6
"ORANGE","CAT-GARCI","400000520","PUERTAS","OBCPTA","CAT-GARCI-OBC",6
"ORANGE","CAT-GARCI","400000420","CBT_34 CUADRO CSCIN2","CDRCBT","400000373",8
"ORANGE","CAT-GARCI","400000421","CSAI_1_S-3_SALA CPD_SAI ABB 1_2","CDRCBT","400000373",8
"ORANGE","CAT-GARCI","400000422","CSAI_2_S-3_SALA CPD_SAI ABB 1_2","CDRCBT","400000373",8
"ORANGE","CAT-GARCI","400000423","CSAI_3_S-3_SALA CPD_SAI ABB 1_2","CDRCBT","400000373",8
"ORANGE","CAT-GARCI","400000424","CSAI_4_S-3_SALA CPD_SAI ABB 1_2","CDRCBT","400000373",8
"ORANGE","CAT-GARCI","600000167","ANALIZADOR RED CIRCUTOR MSC","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000168","ANALIZADOR RED CIRCUTOR clima_CONFORT","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000170","ANALIZADOR RED CIRCUTOR General_Grupos","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000171","ANALIZADOR RED CIRCUTOR General_Trafo_1","MDDANB","CAT-GARCI-ALI",6
"ORANGE","CAT-GARCI","600000172","ANALIZADOR RED CIRCUTOR General_Trafo_2","MDDANB","CAT-GARCI-ALI",6
"ORANGE","AND-MATEO","600000361","CL_18_UN EXT_CT_CENTRO TRANSFOR_WHIRPOOL","CLPCPA","AND-MATEO-CLT",6
"ORANGE","CAT-GARCI","400000092","REGULADOR CAUDAL 7 P3","CLCRCA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000093","REGULADOR CAUDAL 8 P3","CLCRCA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000094","REGULADOR CAUDAL 4 P3","CLCRCA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000095","RED CONDUCTOS DE CLIMATIZACIÓN","CNDCDU","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000096","RED CONDUCTOS  VENTILACIÓN/EXTRACCION","CNDCND","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000097","COMPUERTAS CORTAFUEGOS MOTORIZADAS","SD","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000098","VENTILADOR EXTRACCION GASES V-1(ARCHIVO)","VNTVNC","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000099","VENTILADOR EXTRACCION GASES V-2","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000100","VENTILADOR EXTRACCION GASES V-3(ARCHIVO)","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000101","VENTILADOR EXTRACCION V-4 (VESTUARIOS)","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000102","VENTILADOR EXTRACCION V-5 (SALA CUADROS)","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000103","VENTILADOR EXTRACCION V-6 (ARCHIVO","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000104","VENTILADOR EXTRACCION V-7 (VESTUARIO HOM","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000105","VENTILADOR EXTRACCION V-8 (VESTUARIO MUJ","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000106","VENTILADOR EXTRACCION V-9 (S.TEST Y CONT","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000107","VENTILADOR EXTRACCION V-10 (CPD)","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000108","VENTILADOR EXTRACCION V-11 (CPD CINTOTEC","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000109","VENTILADOR EXTRACCION V-12 (CPD CINTOTEC","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000110","VENTILADOR EXTRACCION V-13 (SALA PRUEBA)","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000111","VENTILADOR EXTRACCION V-14  (SALA TEST)","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000112","VENTILADOR EXTRACCION V-15 (SALA OPERAD","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000113","VENTILADOR EXTRACCION V-16  (CPD)","VNTVNC","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000114","VENTILADOR EXTRACCION V-1(GRUPOS NUEVOS)","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000115","VENTILADOR EXTRACCION V-2  (SAI)","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAL-FORJA","400001621","CSAI_OFIC_02_P2_SALA GALAPAGOS","CDRCBT","400001620",8
"ORANGE","CAL-FORJA","400001624","CRECT_01_PB_SALA MSC ","CDRCBT","400001617",7
"ORANGE","CAL-FORJA","600000894","CRECT_02_PB_SALA MSC ","CDRCBT","400001617",7
"ORANGE","CAL-FORJA","400001616","BATERIA CONDENSADORES","EQPCON","CAL-FORJA-ALI",6
"ORANGE","CAT-GARCI","400000122","VENTILADOR EXTRACCION V-9 (SALA CGBT)","VNTVNC","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000123","VENTILADOR EXT. V-10 (SALA BATERIA MSC)","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000149","CL_14-A UN EXT  CTC Nº 2 CIRCUITO 1 ONO","CLPCPA","400000198",7
"ORANGE","CAT-GARCI","400000150","CL_14-B UN EXT  CTC Nº 2 CIRCUITO 2 ONO","CLPCPA","400000198",7
"ORANGE","CAT-GARCI","400000157","CL_15 UN EXT   CONDENSADORA SAI ONO","CLPCPA","400000199",7
"ORANGE","CAT-GARCI","400000164","CL_13-A_UN EXT_CPD Nº 1 CIRCUITO.1","CLPCPA","400000200",7
"ORANGE","CAT-GARCI","400000165","CL_13-B_UN EXT_CPD Nº 1 CIRCUITO.2","CLPCPA","400000200",7
"ORANGE","CAT-GARCI","400000166","CL_14-A_UN EXT_CPD Nº 2 CIRCUITO.1","CLPCPA","400000201",7
"ORANGE","CAT-GARCI","400000167","CL_14-B_UN EXT_CPD Nº 2 CIRCUITO.2","CLPCPA","400000201",7
"ORANGE","CAT-GARCI","400000168","CL_15-A_UN EXT_CPD Nº 3 CIRC. 1","CLPCPA","400000202",7
"ORANGE","CAT-GARCI","400000169","CL_15-B_UN EXT_CPD Nº 3 CIRC. 2","CLPCPA","400000202",7
"ORANGE","CAT-GARCI","400000170","CL_16-A_UN EXT_CPD Nº 4 CIRC. 1","CLPCPA","400000203",7
"ORANGE","CAT-GARCI","400000171","CL_16-B_UN EXT_CPD Nº 4 CIRC. 2","CLPCPA","400000203",7
"ORANGE","CAT-GARCI","400000160","CL_20 UN EXT COND. SALA ARCHIVO Nº 1","CLPCPA","400000204",7
"ORANGE","CAT-GARCI","400000161","CL_21 UN EXT COND. SALA ARCHIVO Nº 2","CLPCPA","400000205",7
"ORANGE","AND-MATEO","AND-MATEO-REH","MATEO RECURSOS HUMANOS","SD","04-AND-MATEO",5
"ORANGE","MAD-ULISE","MAD-ULISE-REH","ULISES RECURSOS HUMANOS","SD","01-MAD-ULISE",5
"ORANGE","CAT-GARCI","600000145","CL_18-B_UN EXT_CPD Nº6 CIRCUITO2","CLPCPA","600000146",7
"ORANGE","CAT-GARCI","600000144","CL_18-AB_UN EXT_CPD Nº6 ","CLPCPA","600000146",7
"ORANGE","CAT-GARCI","CAT-GARCI-REH","GARCI RECURSOS HUMANOS","SD","02-CAT-GARCI",5
"ORANGE","MAD-ULISE","600000360","TERMO ELECTRICO 13 PT4MINUS","ACSTEE","MAD-ULISE-FYS",6
"ORANGE","MAD-ULISE","MAD-ULISE-LIM","ULISES LIMPIEZA","SD","01-MAD-ULISE",5
"ORANGE","CAT-GARCI","400000583","TUBERIAS REFRIGERANTE SPLITS","TUBCRE","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000608","SONDAS TEMPERATURA","DYSSTE","CAT-GARCI-SYC",6
"ORANGE","CAT-GARCI","600000128","CL_07_S-1_UN INT_SALA RI ","CLPCIP","CAT-GARCI-CLT",6
"ORANGE","CAT-GARCI","600000131","CL_08_S-1_UN INT_SALA RI","CLPCIP","CAT-GARCI-CLT",6
"ORANGE","CAT-GARCI","600000134","CL_09_S-1_UN INT_SALA RI","CLPCIP","CAT-GARCI-CLT",6
"ORANGE","AND-MATEO","600000362","CL_18_UN INT_CT_CENTRO TRANSFOR_WHIRPOOL","CLPCIP","600000361",7
"ORANGE","CAT-GARCI","400000116","VENTILADOR EXTRACCION V-3(SALA BATERIAS)","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","400000117","VENTILADOR EXTRACCION V-4  (PATIO INST.)","VNTVNA","CAT-GARCI-CLC",6
"ORANGE","CAT-GARCI","600000135","CL_19-B UN EXT CPD BOLSA CIRCUITO2 MAQ1","CLPCPA","600000137",7
"ORANGE","CAT-GARCI","600000139","CL_20-A UN EXT CPD BOLSA CIRCUITO1 MAQ2","CLPCPA","600000140",7
"ORANGE","CAT-GARCI","600000138","CL_20-B UN EXT CPD BOLSA CIRCUITO2 MAQ2","CLPCPA","600000140",7
"ORANGE","CAT-GARCI","600000141","CL_17-AB_UN EXT_CPD Nº5 ","CLPCPA","600000143",7
"ORANGE","CAT-GARCI","600000142","CL_17-B_UN EXT_CPD Nº5 CIRCUITO2","CLPCPA","600000143",7
"ORANGE","CAT-GARCI","400000396","CBT_29_CU_CUBIERTA_CLC","CDRCBT","600003391",7
"ORANGE","CAT-GARCI","400000412","CBT_08_CUADRO CAACPD","CDRCBT","400000371",7
